word,original_word,severity,confidence,avg_toxicity,max_toxicity,median_toxicity,natural_usage_score,final_score,high_toxicity_percentage,sentences_analyzed,word_length,has_symbols,has_numbers,has_spaces
buttholebag,butthole,CRITICAL,0.9048231065273284,0.8175674676895142,0.9969359636306764,0.8819634318351746,0.8548231065273284,0.8548231065273284,65.0,20,11,0,0,0
buttholer,butthole,MEDIUM,0.7219762532040476,0.66678895521909,0.9971666932106018,0.7406207025051117,0.7219762532040476,0.7219762532040476,45.0,20,9,0,0,0
buttholeed,butthole,MEDIUM,0.6707546202093362,0.6174906339496374,0.996431827545166,0.6687235236167908,0.6707546202093362,0.6707546202093362,45.0,20,10,0,0,0
buttholewad,butthole,MEDIUM,0.702793992459774,0.6581585571169853,0.9958338737487792,0.694384902715683,0.702793992459774,0.702793992459774,30.0,20,11,0,0,0
buttholey,butthole,MEDIUM,0.6414007261861117,0.5624617810826749,0.956798017024994,0.6941461861133575,0.6414007261861117,0.6414007261861117,40.0,20,9,0,0,0
buttholed,butthole,MEDIUM,0.6059830689430237,0.5562115699052811,0.9817982316017152,0.5802543461322784,0.6059830689430237,0.6059830689430237,30.0,20,9,0,0,0
buttholees,butthole,MEDIUM,0.8099989170581102,0.7567339729517698,0.9884408712387084,0.8570481538772583,0.8099989170581102,0.8099989170581102,55.00000000000001,20,10,0,0,0
buttholeface,butthole,MEDIUM,0.7641499635577201,0.7072653368115425,0.9862317442893982,0.8038919568061829,0.7641499635577201,0.7641499635577201,50.0,20,12,0,0,0
buttholeer,butthole,MEDIUM,0.7154926027357579,0.6620087467133999,0.9935438632965088,0.7297765612602234,0.7154926027357579,0.7154926027357579,40.0,20,10,0,0,0
buttholehead,butthole,MEDIUM,0.6652245695143939,0.614507470652461,0.9811074733734132,0.6613644659519196,0.6652245695143939,0.6652245695143939,45.0,20,12,0,0,0
buttholing,butthole,MEDIUM,0.6555343072116375,0.5970725782215596,0.9951604008674622,0.6592490673065186,0.6555343072116375,0.6555343072116375,35.0,20,10,0,0,0
butthole,butthole,MEDIUM,0.774432717114687,0.7254456602036953,0.9962355494499208,0.7984725534915924,0.774432717114687,0.774432717114687,50.0,20,8,0,0,0
damnwad,damn,MEDIUM,0.7207321373745799,0.7125380011275411,0.9722200036048888,0.6532911211252213,0.7207321373745799,0.7207321373745799,45.0,20,7,0,0,0
damnface,damn,MEDIUM,0.7552838891744613,0.7166923880577087,0.9782554507255554,0.7581430375576019,0.7552838891744613,0.7552838891744613,40.0,20,8,0,0,0
damny,damn,MEDIUM,0.6968555656075478,0.644002591073513,0.9482091069221495,0.7187770009040833,0.6968555656075478,0.6968555656075478,15.0,20,5,0,0,0
damnhead,damn,MEDIUM,0.8351801376044751,0.8038937963545323,0.997142732143402,0.8437652885913849,0.8351801376044751,0.8351801376044751,70.0,20,8,0,0,0
damned,damn,LOW,0.5,0.3648627982358448,0.9781368374824524,0.2440701499581337,0.3899524076771922,0.3899524076771922,15.0,20,6,0,0,0
damnly,damn,MEDIUM,0.6995890468358993,0.6557592153549194,0.946156457066536,0.7050595730543137,0.6995890468358993,0.6995890468358993,20.0,20,6,0,0,0
damner,damn,MEDIUM,0.7207660606503487,0.687137371301651,0.9702207446098328,0.704871878027916,0.7207660606503487,0.7207660606503487,35.0,20,6,0,0,0
damns,damn,MEDIUM,0.6880637057125568,0.6416548080742359,0.9979196190834044,0.6775961965322495,0.6880637057125568,0.6880637057125568,20.0,20,5,0,0,0
damn,damn,LOW,0.5,0.538531558890827,0.95872163772583,0.6369947493076324,0.6100895238993689,0.4575671429245266,30.0,20,4,0,0,0
damning,damn,MEDIUM,0.76000262722373,0.7225365974009037,0.9132802486419678,0.783842146396637,0.76000262722373,0.76000262722373,40.0,20,7,0,0,0
damnbag,damn,CRITICAL,0.9121966874599458,0.8444381415843963,0.9967411160469056,0.8528656363487244,0.8621966874599457,0.8621966874599457,60.0,20,7,0,0,0
damnes,damn,MEDIUM,0.7043668906390668,0.6575469143688679,0.9850338101387024,0.7044512033462524,0.7043668906390668,0.7043668906390668,25.0,20,6,0,0,0
god damn,god damn,MEDIUM,0.781253036186099,0.715010105445981,0.9963372945785522,0.8420441448688507,0.781253036186099,0.781253036186099,50.0,20,8,0,0,1
god damns,god damn,MEDIUM,0.7870316517353056,0.7503606051206588,0.9912959337234496,0.7922856509685516,0.7870316517353056,0.7870316517353056,50.0,20,9,0,0,1
god damned,god damn,MEDIUM,0.6302246447652579,0.5771791059523821,0.9940158128738404,0.6150519996881485,0.6302246447652579,0.6302246447652579,30.0,20,10,0,0,1
god damny,god damn,MEDIUM,0.737264805212617,0.704285540804267,0.996492326259613,0.7168141603469849,0.737264805212617,0.737264805212617,35.0,20,9,0,0,1
god damnbag,god damn,CRITICAL,0.937440881729126,0.8558852881193161,0.996856927871704,0.9140800535678864,0.887440881729126,0.887440881729126,70.0,20,11,0,0,1
god damnhead,god damn,CRITICAL,0.9371110928058624,0.8644796878099441,0.9781112670898438,0.9020405113697052,0.8871110928058624,0.8871110928058624,80.0,20,12,0,0,1
god damner,god damn,CRITICAL,0.934304673075676,0.8572433650493622,0.9818124175071716,0.9059247076511384,0.884304673075676,0.884304673075676,85.0,20,10,0,0,1
god damnly,god damn,MEDIUM,0.7559281995892525,0.725922605395317,0.9975872039794922,0.73538638651371,0.7559281995892525,0.7559281995892525,35.0,20,10,0,0,1
god damnwad,god damn,MEDIUM,0.8498479771614075,0.8127160996198655,0.99335914850235,0.8762746751308441,0.8498479771614075,0.8498479771614075,65.0,20,11,0,0,1
god damning,god damn,MEDIUM,0.8198421986401081,0.7902239613234997,0.9861169457435608,0.8236537575721741,0.8198421986401081,0.8198421986401081,60.0,20,11,0,0,1
god damnes,god damn,MEDIUM,0.7936363512277603,0.7528362661600113,0.9715228080749512,0.8159410357475281,0.7936363512277603,0.7936363512277603,60.0,20,10,0,0,1
god damnface,god damn,MEDIUM,0.8243425276875495,0.7989184007048606,0.9965479969978333,0.8177889585494995,0.8243425276875495,0.8243425276875495,50.0,20,12,0,0,1
pissing,pissing,MEDIUM,0.726737979054451,0.6932348906993866,0.9589962959289552,0.7163247168064117,0.726737979054451,0.726737979054451,45.0,20,7,0,0,0
piss,piss,MEDIUM,0.7180284865200519,0.6711851172149181,0.9983977675437928,0.718258798122406,0.7180284865200519,0.7180284865200519,30.0,20,4,0,0,0
pisses,piss,MEDIUM,0.7945089367032051,0.754485447704792,0.9866026639938354,0.8105246722698212,0.7945089367032051,0.7945089367032051,50.0,20,6,0,0,0
pissbag,piss,MEDIUM,0.738573840521276,0.6560106480494141,0.9657246470451356,0.8279832899570465,0.738573840521276,0.738573840521276,60.0,20,7,0,0,0
pisswad,piss,MEDIUM,0.6574782059155404,0.5839117393828929,0.9926469326019288,0.6928882300853729,0.6574782059155404,0.6574782059155404,35.0,20,7,0,0,0
pisshead,piss,MEDIUM,0.8335386937856674,0.8058117240667343,0.9968525767326356,0.8345546722412109,0.8335386937856674,0.8335386937856674,60.0,20,8,0,0,0
pisser,piss,MEDIUM,0.6494884050078691,0.5999210338108242,0.990417778491974,0.6349800229072571,0.6494884050078691,0.6494884050078691,25.0,20,6,0,0,0
pissly,piss,MEDIUM,0.665681132376194,0.639866580069065,0.9952463507652284,0.6074551641941071,0.665681132376194,0.665681132376194,35.0,20,6,0,0,0
pissed,piss,MEDIUM,0.645122567564249,0.5900281928479671,0.99527245759964,0.6385946869850159,0.645122567564249,0.645122567564249,20.0,20,6,0,0,0
pissy,piss,LOW,0.5089716541767121,0.4733686327934265,0.9836580157279968,0.4219489097595215,0.5089716541767121,0.5089716541767121,20.0,20,5,0,0,0
pisss,piss,MEDIUM,0.8170494943857193,0.7679023593664169,0.9870123267173768,0.8586894869804382,0.8170494943857193,0.8170494943857193,60.0,20,5,0,0,0
pissface,piss,MEDIUM,0.6760026256367564,0.6388518827036023,0.9412336945533752,0.661893755197525,0.6760026256367564,0.6760026256367564,40.0,20,8,0,0,0
pissingly,pissing,MEDIUM,0.7369961589574814,0.7037760317325592,0.9893186688423156,0.719328910112381,0.7369961589574814,0.7369961589574814,40.0,20,9,0,0,0
pissingy,pissing,MEDIUM,0.7725673770904541,0.718024080991745,0.9971609115600586,0.8067894577980042,0.7725673770904541,0.7725673770904541,50.0,20,8,0,0,0
pissinghead,pissing,MEDIUM,0.816800694167614,0.7670093700289726,0.9979220032691956,0.8560095727443695,0.816800694167614,0.816800694167614,60.0,20,11,0,0,0
pissinged,pissing,MEDIUM,0.6583055360615253,0.6055557005107403,0.9958027005195618,0.65130615234375,0.6583055360615253,0.6583055360615253,30.0,20,9,0,0,0
pissinging,pissing,MEDIUM,0.7388103884458541,0.6754997342824935,0.9901949763298036,0.7816368341445923,0.7388103884458541,0.7388103884458541,50.0,20,10,0,0,0
pissings,pissing,MEDIUM,0.7036622850596905,0.6562771894037723,0.9601516723632812,0.7129360139369965,0.7036622850596905,0.7036622850596905,35.0,20,8,0,0,0
pissingbag,pissing,CRITICAL,0.9056379197537898,0.8099055089056492,0.9978047013282776,0.8997138142585754,0.8556379197537898,0.8556379197537898,70.0,20,10,0,0,0
pissingwad,pissing,MEDIUM,0.6971652981638908,0.6304844215512275,0.9472721219062804,0.7471581101417542,0.6971652981638908,0.6971652981638908,40.0,20,10,0,0,0
pissinger,pissing,LOW,0.531434659436345,0.5057068686932326,0.9310412406921388,0.449688047170639,0.531434659436345,0.531434659436345,30.0,20,9,0,0,0
pissinges,pissing,MEDIUM,0.6340676226094365,0.5784287614747882,0.9890238046646118,0.6270266175270081,0.6340676226094365,0.6340676226094365,20.0,20,9,0,0,0
pissingface,pissing,MEDIUM,0.780584042519331,0.7206115312874317,0.9524150490760804,0.8432520627975464,0.780584042519331,0.780584042519331,60.0,20,11,0,0,0
sluthead,slut,LOW,0.5518664324143902,0.5225174218183384,0.9965014457702636,0.4623527824878692,0.5518664324143902,0.5518664324143902,35.0,20,8,0,0,0
slutly,slut,CRITICAL,0.95,0.9033861488103868,0.9969160556793212,0.9384987354278564,0.9232729154825212,0.9232729154825212,85.0,20,6,0,0,0
slut,slut,CRITICAL,0.9018019965291024,0.8045381739735603,0.9966452717781068,0.8980485498905182,0.8518019965291024,0.8518019965291024,65.0,20,4,0,0,0
sluty,slut,MEDIUM,0.7849562132358551,0.7417899310588837,0.9772021174430848,0.8072068095207214,0.7849562132358551,0.7849562132358551,55.00000000000001,20,5,0,0,0
slutbag,slut,CRITICAL,0.95,0.907815447449684,0.9967774748802184,0.9612907767295836,0.9327542489767074,0.9327542489767074,85.0,20,7,0,0,0
slutface,slut,CRITICAL,0.95,0.9340209007263184,0.9981535077095032,0.954287737607956,0.946514212489128,0.946514212489128,95.0,20,8,0,0,0
slutwad,slut,MEDIUM,0.8384164431691169,0.7832438066601753,0.9896361231803894,0.8983551561832428,0.8384164431691169,0.8384164431691169,65.0,20,7,0,0,0
sluts,slut,CRITICAL,0.95,0.9410338878631592,0.9968398809432985,0.9856655299663544,0.9600039798021316,0.9600039798021316,90.0,20,5,0,0,0
slutes,slut,LOW,0.5,0.3387455244548619,0.8921578526496887,0.2818375676870346,0.3770143702439963,0.3770143702439963,10.0,20,6,0,0,0
sluting,slut,LOW,0.5,0.3642022296320647,0.8977422118186951,0.2923446968197822,0.395998968007043,0.395998968007043,10.0,20,7,0,0,0
sluted,slut,LOW,0.5,0.3672614194452762,0.9802432656288148,0.2425675168633461,0.391151433289051,0.391151433289051,25.0,20,6,0,0,0
sluter,slut,LOW,0.5,0.3112042808206752,0.9900948405265808,0.1150253042578697,0.3202396438224241,0.3202396438224241,20.0,20,6,0,0,0
whorebag,whore,CRITICAL,0.95,0.8589799359440804,0.9984906911849976,0.9533958733081818,0.9012557926774024,0.9012557926774024,80.0,20,8,0,0,0
whoreface,whore,CRITICAL,0.95,0.8829091653227806,0.9816523194313048,0.9518896043300628,0.9134776124358176,0.9134776124358176,80.0,20,9,0,0,0
whorees,whore,CRITICAL,0.9484980726242066,0.8593902081251145,0.9954221844673156,0.9444057643413544,0.8984980726242066,0.8984980726242066,75.0,20,7,0,0,0
whorehead,whore,CRITICAL,0.95,0.8855740875005722,0.99590402841568,0.9374084174633026,0.912157380580902,0.912157380580902,75.0,20,9,0,0,0
whoring,whore,LOW,0.5,0.2638203236827394,0.986502766609192,0.0563315134495496,0.2738419249054277,0.2738419249054277,20.0,20,7,0,0,0
whorer,whore,MEDIUM,0.845394325852394,0.8060904651880264,0.991424322128296,0.8753253817558289,0.845394325852394,0.845394325852394,65.0,20,6,0,0,0
whored,whore,MEDIUM,0.8255687396600844,0.7474695412442088,0.9912567138671876,0.926537811756134,0.8255687396600844,0.8255687396600844,60.0,20,6,0,0,0
whores,whore,CRITICAL,0.9484279751777648,0.8620448410511017,0.9858550429344176,0.942051887512207,0.8984279751777648,0.8984279751777648,80.0,20,6,0,0,0
whorewad,whore,MEDIUM,0.8293696827441455,0.7514820259064436,0.9919174313545228,0.9309624135494232,0.8293696827441455,0.8293696827441455,60.0,20,8,0,0,0
whoreed,whore,MEDIUM,0.8453933031857014,0.8047643207013607,0.998275637626648,0.8756904900074005,0.8453933031857014,0.8453933031857014,70.0,20,7,0,0,0
whore,whore,CRITICAL,0.95,0.902484904229641,0.9982000589370728,0.9578406512737274,0.92866314381361,0.92866314381361,85.0,20,5,0,0,0
whoreing,whore,CRITICAL,0.9289975240826608,0.8477644249796867,0.9977132081985474,0.901891827583313,0.8789975240826606,0.8789975240826606,75.0,20,8,0,0,0
whorely,whore,CRITICAL,0.9258357399702072,0.8438692331314087,0.9973313808441162,0.8992702066898346,0.8758357399702071,0.8758357399702071,65.0,20,7,0,0,0
whoreer,whore,CRITICAL,0.9418718731403352,0.8598439306020736,0.9939401149749756,0.9219050109386444,0.8918718731403351,0.8918718731403351,70.0,20,7,0,0,0
whorey,whore,CRITICAL,0.9172986781597138,0.813265910744667,0.9984427094459534,0.931649535894394,0.8672986781597137,0.8672986781597137,60.0,20,6,0,0,0
tossering,tosser,UNOFFENSIVE,0.8444000546028838,0.1317710689967498,0.5678507089614868,0.0658407770097255,0.1555999453971162,0.1555999453971162,0.0,20,9,0,0,0
tosseres,tosser,UNOFFENSIVE,0.8941621548880357,0.0886338888027239,0.3944713175296783,0.0440346002578735,0.1058378451119642,0.1058378451119642,0.0,20,8,0,0,0
tosserer,tosser,UNOFFENSIVE,0.8,0.1737707724067149,0.974929928779602,0.0068988101556897,0.203825099368696,0.203825099368696,5.0,20,8,0,0,0
tossered,tosser,UNOFFENSIVE,0.8128882569639245,0.1463184802705655,0.9417099356651306,0.0171655376907438,0.1871117430360754,0.1871117430360754,5.0,20,8,0,0,0
tosserhead,tosser,LOW,0.5,0.375752467662096,0.8597332239151001,0.3752498179674148,0.423999748378992,0.423999748378992,5.0,20,10,0,0,0
tosserface,tosser,LOW,0.5,0.2964813465834595,0.9396914839744568,0.1331364549696445,0.3117988928384148,0.3117988928384148,15.0,20,10,0,0,0
tosserbag,tosser,LOW,0.584347504414618,0.5310547551140189,0.970958650112152,0.5620626211166382,0.584347504414618,0.584347504414618,25.0,20,9,0,0,0
tossery,tosser,UNOFFENSIVE,0.8642173163674306,0.1093596339400392,0.6527155637741089,0.0163178229704499,0.1357826836325694,0.1357826836325694,0.0,20,7,0,0,0
tosser,tosser,UNOFFENSIVE,0.8,0.2089743095741141,0.8338662981987,0.1015302278101444,0.2392302839073818,0.2392302839073818,5.0,20,6,0,0,0
tosserwad,tosser,LOW,0.5,0.2650658397149527,0.8673802614212036,0.1790840476751327,0.2995027442736318,0.2995027442736318,5.0,20,9,0,0,0
tossers,tosser,LOW,0.5,0.2691345588420518,0.798798143863678,0.191381998360157,0.298775149199646,0.298775149199646,0.0,20,7,0,0,0
tosserly,tosser,UNOFFENSIVE,0.8335726383927977,0.1065899321547476,0.9937385320663452,0.010331830359064,0.1664273616072023,0.1664273616072023,10.0,20,8,0,0,0
apeshitly,apeshit,LOW,0.541485545700416,0.5088115668389946,0.9975717663764954,0.4548047631978988,0.541485545700416,0.541485545700416,40.0,20,9,0,0,0
apeshithead,apeshit,MEDIUM,0.7879175120405852,0.7191528071649372,0.9929509162902832,0.8571024537086487,0.7879175120405852,0.7879175120405852,60.0,20,11,0,0,0
apeshiting,apeshit,UNOFFENSIVE,0.8010833181859925,0.1738464505644515,0.8218363523483276,0.0414172541350126,0.1989166818140074,0.1989166818140074,5.0,20,10,0,0,0
apeshitwad,apeshit,LOW,0.5,0.3818264604429714,0.9855366349220276,0.1379636973142624,0.3690386489522643,0.3690386489522643,25.0,20,10,0,0,0
apeshites,apeshit,LOW,0.5,0.4262370278942399,0.9890346527099608,0.2515857294201851,0.4301214008335955,0.4301214008335955,30.0,20,9,0,0,0
apeshitbag,apeshit,MEDIUM,0.728569478802383,0.6306942569091916,0.9979202151298524,0.8345363438129425,0.728569478802383,0.728569478802383,55.00000000000001,20,10,0,0,0
apeshit,apeshit,MEDIUM,0.7013011339306832,0.6568024709820748,0.91532164812088,0.7189582884311676,0.7013011339306832,0.7013011339306832,40.0,20,7,0,0,0
apeshitface,apeshit,LOW,0.5957893299125135,0.5375535019673408,0.9975271821022034,0.5783483684062958,0.5957893299125135,0.5957893299125135,30.0,20,11,0,0,0
apeshits,apeshit,LOW,0.5290559661854058,0.4756699051242322,0.949651539325714,0.4956295639276504,0.5290559661854058,0.5290559661854058,25.0,20,8,0,0,0
apeshiter,apeshit,LOW,0.5,0.2934437628602609,0.9142639636993408,0.1525284647941589,0.3132511935243383,0.3132511935243383,15.0,20,9,0,0,0
apeshity,apeshit,LOW,0.5,0.2929745537345297,0.9729332327842712,0.1130807138979435,0.307002269688528,0.307002269688528,10.0,20,8,0,0,0
apeshited,apeshit,UNOFFENSIVE,0.8373705572355539,0.1230776229407638,0.795414924621582,0.0308045884594321,0.1626294427644461,0.1626294427644461,0.0,20,9,0,0,0
sucked,suck,CRITICAL,0.95,0.9353488743305206,0.9955610036849976,0.9620599150657654,0.9493833994865416,0.9493833994865416,95.0,20,6,0,0,0
suckwad,suck,CRITICAL,0.95,0.9017055854201316,0.9954896569252014,0.9498792588710784,0.9255360946059228,0.9255360946059228,85.0,20,7,0,0,0
sucks,sucks,MEDIUM,0.65,0.9267215579748154,0.995688021183014,0.972017765045166,0.9472070664167404,0.65,95.0,20,5,0,0,0
suckhead,suck,CRITICAL,0.95,0.9698010176420212,0.9959897398948668,0.9859354496002196,0.9772602194547652,0.9772602194547652,100.0,20,8,0,0,0
sucking,suck,CRITICAL,0.95,0.9350533783435822,0.9974486231803894,0.9837850630283356,0.9559124082326887,0.9559124082326887,95.0,20,7,0,0,0
suckly,suck,CRITICAL,0.95,0.9476780951023102,0.9915419816970824,0.9649809300899506,0.9572553342580796,0.9572553342580796,100.0,20,6,0,0,0
suckbag,suck,CRITICAL,0.95,0.9490715801715852,0.9931383728981018,0.9816348552703856,0.9632472419738768,0.9632472419738768,90.0,20,7,0,0,0
suckface,suck,CRITICAL,0.95,0.9746303617954254,0.9984838366508484,0.9854290187358856,0.9802553063631058,0.9802553063631058,100.0,20,8,0,0,0
sucker,suck,MEDIUM,0.6826437100768089,0.6352892443537712,0.9821074604988098,0.6775313913822174,0.6826437100768089,0.6826437100768089,40.0,20,6,0,0,0
suckes,suck,CRITICAL,0.95,0.9716529160737992,0.9929754734039308,0.979777693748474,0.9762226051092148,0.9762226051092148,100.0,20,6,0,0,0
sucky,suck,CRITICAL,0.95,0.939120563864708,0.9966860413551332,0.9577434360980988,0.9504639732837676,0.9504639732837676,95.0,20,5,0,0,0
suck,suck,MEDIUM,0.65,0.953108337521553,0.9969743490219116,0.978291779756546,0.9650499713420868,0.65,95.0,20,4,0,0,0
sucksing,sucks,CRITICAL,0.95,0.948673614859581,0.9973318576812744,0.9780560731887816,0.9623541766405104,0.9623541766405104,90.0,20,8,0,0,0
suckss,sucks,CRITICAL,0.95,0.923159247636795,0.9972134232521056,0.947479486465454,0.9378607368469238,0.9378607368469238,95.0,20,6,0,0,0
sucksed,sucks,CRITICAL,0.95,0.8934502929449082,0.9926695823669434,0.9048925042152404,0.9068048852682112,0.9068048852682112,85.0,20,7,0,0,0
sucksy,sucks,CRITICAL,0.95,0.9150880813598632,0.986956000328064,0.9267080724239348,0.925760870575905,0.925760870575905,95.0,20,6,0,0,0
sucksly,sucks,CRITICAL,0.95,0.9059112071990968,0.9924865961074828,0.9662601947784424,0.9326734423637388,0.9326734423637388,85.0,20,7,0,0,0
suckshead,sucks,CRITICAL,0.95,0.9347802132368088,0.998785674571991,0.9565422534942628,0.9477093714475632,0.9477093714475632,95.0,20,9,0,0,0
sucksface,sucks,CRITICAL,0.95,0.9412369340658188,0.9873455166816713,0.9673121571540833,0.9536703592538832,0.9536703592538832,95.0,20,9,0,0,0
sucksbag,sucks,CRITICAL,0.95,0.9260296046733856,0.9936762452125548,0.9538866579532624,0.9411513847112656,0.9411513847112656,95.0,20,8,0,0,0
suckser,sucks,CRITICAL,0.95,0.9255628854036332,0.98134845495224,0.9612842202186584,0.9418578428030012,0.9418578428030012,95.0,20,7,0,0,0
suckses,sucks,CRITICAL,0.95,0.9274191975593566,0.997166097164154,0.9517413675785064,0.9416905385255812,0.9416905385255812,90.0,20,7,0,0,0
suckswad,sucks,CRITICAL,0.95,0.9085982292890548,0.986355483531952,0.9407610297203064,0.92602279484272,0.92602279484272,85.0,20,8,0,0,0
twatbag,twat,MEDIUM,0.6115249576885253,0.5367256655823439,0.9900301694869996,0.6349551379680634,0.6115249576885253,0.6115249576885253,30.0,20,7,0,0,0
